No,Jenis_Kain,Jenis_Sablon,Suhu_Mesin,Kecepatan_Cetak,Operator,Cacat
485,Polyester,Discharge,189.3,3.48,Budi,Tidak
486,TC,Rubber,175.1,3.94,Rini,Tidak
487,Cotton,Discharge,199.7,4.41,Asep,Cacat
488,Cotton,Discharge,171.5,2.51,Budi,Cacat
489,TC,Plastisol,172.0,2.8,Budi,Cacat
490,TC,Rubber,181.2,3.74,Rini,Tidak
491,TC,Rubber,170.5,3.56,Rini,Tidak
492,Cotton,Plastisol,185.9,3.05,Deni,Tidak
493,Cotton,Discharge,194.4,3.85,Budi,Tidak
494,Cotton,Plastisol,185.7,2.98,Deni,Tidak
495,Polyester,Rubber,193.8,2.66,Rini,Tidak
496,Polyester,Discharge,177.3,3.89,Deni,Tidak
497,TC,Plastisol,189.6,4.22,Asep,Cacat
498,Cotton,Rubber,181.4,3.61,Asep,Tidak
499,TC,Plastisol,191.1,2.67,Rini,Tidak
500,TC,Rubber,187.0,4.22,Asep,Cacat
501,TC,Plastisol,176.9,4.3,Rini,Cacat
502,Polyester,Plastisol,197.7,3.87,Deni,Cacat
503,TC,Discharge,189.7,2.86,Deni,Cacat
504,Cotton,Plastisol,187.6,4.0,Rini,Tidak
505,Cotton,Rubber,174.9,2.98,Rini,Cacat
506,TC,Discharge,180.0,4.01,Budi,Cacat
507,TC,Discharge,172.4,3.99,Deni,Cacat
508,Cotton,Plastisol,183.1,4.18,Deni,Tidak
509,TC,Discharge,198.6,3.29,Deni,Cacat
510,Cotton,Discharge,178.2,4.49,Rini,Cacat
511,Cotton,Rubber,186.6,3.25,Budi,Tidak
512,TC,Discharge,189.8,2.67,Deni,Cacat
513,Cotton,Discharge,172.2,3.04,Rini,Tidak
514,TC,Discharge,174.6,3.28,Deni,Cacat
515,Cotton,Plastisol,170.2,3.12,Deni,Tidak
516,Polyester,Plastisol,174.0,2.87,Rini,Cacat
517,TC,Discharge,185.4,2.71,Asep,Cacat
518,Polyester,Discharge,172.8,3.7,Deni,Tidak
519,Polyester,Plastisol,178.8,3.28,Asep,Tidak
520,TC,Discharge,197.2,4.46,Budi,Cacat
521,TC,Rubber,175.1,3.04,Deni,Tidak
522,Polyester,Plastisol,171.9,3.37,Rini,Tidak
523,Polyester,Rubber,193.5,3.22,Budi,Tidak
524,TC,Discharge,184.9,3.73,Rini,Cacat
525,Cotton,Plastisol,179.1,4.4,Deni,Cacat
526,TC,Rubber,194.1,3.16,Deni,Tidak
527,Polyester,Discharge,199.2,2.77,Deni,Cacat
528,TC,Discharge,176.0,3.13,Rini,Cacat
529,Polyester,Rubber,192.0,3.77,Budi,Tidak
530,Polyester,Rubber,178.4,4.07,Deni,Tidak
531,Cotton,Discharge,176.0,4.49,Budi,Cacat
532,TC,Discharge,170.8,3.95,Budi,Cacat
533,Polyester,Rubber,194.9,2.64,Rini,Tidak
534,TC,Rubber,174.2,3.11,Deni,Tidak
535,TC,Plastisol,191.5,4.08,Asep,Tidak
536,Polyester,Discharge,184.4,3.3,Rini,Tidak
537,TC,Plastisol,193.7,3.22,Asep,Tidak
538,Cotton,Plastisol,189.7,3.21,Asep,Tidak
539,TC,Discharge,190.3,3.3,Deni,Cacat
540,Polyester,Plastisol,170.3,3.02,Budi,Tidak
541,Polyester,Rubber,181.7,4.04,Budi,Tidak
542,Polyester,Plastisol,184.5,3.09,Asep,Tidak
543,Cotton,Discharge,174.3,3.12,Rini,Tidak
544,Cotton,Discharge,184.5,3.45,Rini,Tidak
545,TC,Discharge,183.6,2.63,Asep,Cacat
546,TC,Plastisol,170.7,3.19,Asep,Tidak
547,TC,Plastisol,197.9,3.98,Budi,Cacat
548,TC,Plastisol,179.9,3.35,Rini,Tidak
549,Cotton,Rubber,188.9,2.87,Rini,Tidak
550,Polyester,Plastisol,192.1,4.27,Rini,Cacat
551,TC,Rubber,181.7,3.91,Budi,Tidak
552,Polyester,Discharge,194.3,2.63,Asep,Tidak
553,TC,Plastisol,181.0,2.89,Asep,Tidak
554,Polyester,Discharge,195.9,3.56,Deni,Cacat
555,TC,Rubber,188.3,3.67,Deni,Tidak
556,Polyester,Rubber,188.5,4.13,Deni,Tidak
557,TC,Discharge,172.5,2.77,Asep,Cacat
558,Cotton,Rubber,173.5,3.25,Budi,Tidak
559,TC,Rubber,182.5,2.78,Rini,Tidak
560,Polyester,Plastisol,184.6,3.57,Budi,Tidak
561,TC,Plastisol,184.7,2.78,Deni,Tidak
562,Polyester,Discharge,171.6,3.22,Asep,Tidak
563,Polyester,Plastisol,175.9,3.27,Rini,Tidak
564,Polyester,Discharge,184.8,3.92,Rini,Tidak
565,Polyester,Plastisol,172.5,2.56,Budi,Cacat
566,Polyester,Plastisol,178.2,3.58,Budi,Tidak
567,Polyester,Discharge,192.3,4.03,Asep,Tidak
568,TC,Plastisol,178.0,3.59,Deni,Tidak
569,TC,Plastisol,192.8,3.38,Budi,Tidak
570,Polyester,Plastisol,192.1,3.81,Budi,Tidak
571,Polyester,Plastisol,183.5,3.2,Asep,Tidak
572,Polyester,Plastisol,193.3,2.97,Deni,Tidak
573,TC,Discharge,189.0,2.83,Budi,Cacat
574,Cotton,Plastisol,194.2,3.64,Deni,Tidak
575,TC,Discharge,175.1,4.46,Deni,Cacat
576,Polyester,Discharge,178.0,4.22,Asep,Cacat
577,Cotton,Rubber,197.6,4.48,Budi,Cacat
578,TC,Plastisol,177.5,3.92,Budi,Tidak
579,TC,Rubber,184.7,3.65,Deni,Tidak
580,TC,Rubber,181.3,2.65,Asep,Tidak
581,Polyester,Discharge,192.5,3.89,Deni,Tidak
582,Polyester,Rubber,179.8,2.5,Asep,Tidak
583,TC,Rubber,189.0,3.89,Asep,Tidak
584,TC,Rubber,176.5,3.36,Budi,Tidak
585,Polyester,Rubber,179.7,3.07,Budi,Tidak
586,TC,Rubber,193.6,4.29,Asep,Cacat
587,Cotton,Plastisol,188.8,4.17,Asep,Tidak
588,Cotton,Plastisol,183.2,2.5,Rini,Tidak
589,Cotton,Discharge,197.3,4.26,Deni,Cacat
590,Cotton,Rubber,172.8,3.22,Asep,Tidak
591,Polyester,Discharge,197.1,2.83,Rini,Cacat
592,TC,Rubber,191.8,4.01,Rini,Tidak
593,TC,Plastisol,191.1,2.5,Rini,Tidak
594,Cotton,Plastisol,187.8,3.54,Rini,Tidak
595,Cotton,Plastisol,190.9,4.13,Rini,Tidak
596,TC,Plastisol,184.3,2.96,Asep,Tidak
597,TC,Plastisol,173.1,3.24,Deni,Tidak
598,Cotton,Rubber,193.2,4.01,Budi,Tidak
599,TC,Discharge,174.3,3.56,Asep,Cacat
600,TC,Discharge,174.9,3.2,Budi,Cacat
601,TC,Discharge,174.5,3.32,Rini,Cacat
602,Cotton,Plastisol,196.9,2.78,Asep,Cacat
603,TC,Discharge,181.5,4.43,Deni,Cacat
604,Cotton,Plastisol,178.3,2.67,Deni,Tidak
605,TC,Plastisol,195.4,3.82,Deni,Cacat
606,Cotton,Discharge,188.2,2.88,Rini,Tidak
607,Polyester,Discharge,171.6,4.3,Budi,Cacat
608,Polyester,Rubber,173.4,3.5,Asep,Tidak
609,TC,Plastisol,199.6,4.37,Budi,Cacat
610,Polyester,Discharge,182.6,3.59,Budi,Tidak
611,Polyester,Plastisol,170.5,2.64,Deni,Cacat
612,Cotton,Plastisol,197.7,4.4,Rini,Cacat
613,TC,Rubber,188.9,3.5,Rini,Tidak
614,Polyester,Discharge,182.1,3.78,Budi,Tidak
615,Polyester,Plastisol,179.3,3.52,Budi,Tidak
616,Cotton,Discharge,179.8,3.67,Asep,Tidak
617,Polyester,Discharge,183.1,4.41,Budi,Cacat
618,Cotton,Plastisol,172.6,3.37,Rini,Tidak
619,TC,Discharge,171.7,3.83,Budi,Cacat
620,Cotton,Plastisol,191.2,3.9,Budi,Tidak
621,Polyester,Rubber,185.7,4.07,Deni,Tidak
622,Cotton,Rubber,173.8,4.06,Deni,Tidak
623,TC,Plastisol,193.1,2.56,Rini,Tidak
624,Polyester,Discharge,171.9,3.92,Asep,Tidak
625,Polyester,Rubber,185.3,2.61,Budi,Tidak
626,Polyester,Plastisol,177.7,2.71,Asep,Tidak
627,Cotton,Discharge,185.3,2.59,Asep,Tidak
628,Cotton,Plastisol,184.2,3.27,Budi,Tidak
629,Cotton,Plastisol,186.6,4.33,Rini,Cacat
630,Cotton,Rubber,177.4,4.33,Deni,Cacat
631,Polyester,Plastisol,187.1,2.74,Asep,Tidak
632,Cotton,Plastisol,194.1,4.46,Rini,Cacat
633,Cotton,Rubber,196.0,4.05,Deni,Cacat
634,Polyester,Plastisol,186.6,2.52,Budi,Tidak
635,Polyester,Discharge,193.5,3.98,Budi,Tidak
636,Polyester,Rubber,187.8,3.49,Budi,Tidak
637,TC,Discharge,192.8,2.99,Asep,Cacat
638,Polyester,Plastisol,177.0,3.19,Asep,Tidak
639,Polyester,Plastisol,192.8,3.25,Deni,Tidak
640,Cotton,Plastisol,185.9,2.98,Rini,Tidak
641,Cotton,Plastisol,191.3,2.69,Budi,Tidak
642,TC,Rubber,191.0,3.24,Asep,Tidak
643,TC,Plastisol,185.2,3.77,Rini,Tidak
644,Cotton,Discharge,187.0,3.37,Budi,Tidak
645,Cotton,Rubber,177.8,3.13,Rini,Tidak
646,TC,Discharge,179.8,3.41,Budi,Cacat
647,Cotton,Plastisol,174.1,4.04,Asep,Tidak
648,Cotton,Plastisol,174.9,3.43,Rini,Tidak
649,Cotton,Discharge,180.7,4.04,Rini,Tidak
650,Polyester,Rubber,178.0,2.74,Budi,Tidak
651,TC,Rubber,194.8,3.89,Asep,Tidak
652,Cotton,Rubber,174.4,3.92,Deni,Tidak
653,Polyester,Discharge,171.5,3.1,Budi,Tidak
654,Cotton,Rubber,195.6,3.61,Budi,Cacat
655,Cotton,Rubber,173.1,4.09,Asep,Tidak
656,Cotton,Plastisol,194.9,4.47,Budi,Cacat
657,Cotton,Rubber,181.2,3.76,Asep,Tidak
658,TC,Discharge,177.8,4.13,Asep,Cacat
659,Cotton,Plastisol,197.1,3.39,Budi,Cacat
660,Cotton,Rubber,173.7,4.38,Asep,Cacat
661,Cotton,Discharge,183.0,3.95,Rini,Tidak
662,Cotton,Rubber,190.5,2.85,Budi,Tidak
663,Cotton,Rubber,178.4,4.27,Asep,Cacat
664,TC,Discharge,188.5,3.79,Rini,Cacat
665,Polyester,Discharge,184.4,2.68,Rini,Tidak
666,Cotton,Rubber,176.0,4.27,Budi,Cacat
667,TC,Discharge,193.8,4.48,Deni,Cacat
668,Polyester,Discharge,193.4,3.19,Deni,Tidak
669,Polyester,Rubber,175.4,3.14,Budi,Tidak
670,Cotton,Rubber,171.8,4.48,Deni,Cacat
671,TC,Plastisol,199.2,2.7,Budi,Cacat
672,Polyester,Discharge,194.5,4.33,Asep,Cacat
673,Cotton,Discharge,195.4,4.09,Deni,Cacat
674,Cotton,Plastisol,177.1,3.14,Deni,Tidak
675,TC,Plastisol,191.1,3.2,Budi,Tidak
676,TC,Plastisol,195.1,4.12,Rini,Cacat
677,TC,Rubber,175.3,2.58,Asep,Tidak
678,Cotton,Discharge,176.6,3.55,Asep,Tidak
679,Polyester,Discharge,176.0,2.76,Budi,Tidak
680,Polyester,Plastisol,170.7,3.67,Budi,Tidak
681,Cotton,Discharge,195.8,4.42,Deni,Cacat
682,TC,Discharge,181.9,2.7,Deni,Cacat
683,Polyester,Plastisol,199.3,3.96,Rini,Cacat
684,TC,Rubber,189.5,2.85,Deni,Tidak
685,Cotton,Discharge,187.7,2.85,Deni,Tidak
686,TC,Discharge,178.8,2.86,Asep,Cacat
687,TC,Discharge,181.7,4.49,Asep,Cacat
688,Cotton,Discharge,179.5,4.12,Budi,Tidak
689,TC,Discharge,173.1,3.49,Deni,Cacat
690,TC,Plastisol,177.1,4.46,Budi,Cacat
691,TC,Plastisol,194.6,3.84,Deni,Tidak
692,Polyester,Plastisol,178.0,3.0,Asep,Tidak
693,Polyester,Rubber,193.6,3.94,Asep,Tidak
694,Polyester,Rubber,192.0,4.44,Rini,Cacat
695,Polyester,Rubber,180.5,3.25,Rini,Tidak
696,TC,Discharge,192.7,2.95,Rini,Cacat
697,Cotton,Plastisol,178.8,3.14,Asep,Tidak
698,Cotton,Rubber,175.1,3.25,Asep,Tidak
699,TC,Plastisol,180.1,4.47,Rini,Cacat
700,TC,Plastisol,182.9,3.81,Rini,Tidak
701,Cotton,Plastisol,173.0,2.91,Budi,Cacat
702,Polyester,Discharge,186.6,4.35,Deni,Cacat
703,TC,Rubber,178.9,2.69,Rini,Tidak
704,TC,Discharge,195.2,2.81,Deni,Cacat
705,Cotton,Rubber,172.6,4.15,Rini,Tidak
706,Cotton,Plastisol,170.8,2.84,Deni,Cacat
707,Cotton,Rubber,195.3,3.12,Rini,Cacat
708,Polyester,Rubber,196.8,3.03,Rini,Cacat
709,Cotton,Rubber,196.6,3.24,Rini,Cacat
710,Cotton,Rubber,183.2,3.03,Deni,Tidak
711,TC,Plastisol,174.5,3.89,Asep,Tidak
712,Cotton,Discharge,180.3,3.58,Budi,Tidak
713,TC,Plastisol,195.2,4.14,Rini,Cacat
714,TC,Discharge,196.0,3.45,Budi,Cacat
715,Polyester,Rubber,172.4,4.31,Asep,Cacat
716,TC,Discharge,197.0,4.1,Budi,Cacat
717,Cotton,Rubber,175.2,4.47,Budi,Cacat
718,Cotton,Plastisol,171.3,2.66,Rini,Cacat
719,Cotton,Discharge,174.4,3.69,Deni,Tidak
720,TC,Plastisol,172.6,3.61,Deni,Tidak
721,Polyester,Discharge,183.7,4.25,Rini,Cacat
722,Cotton,Rubber,174.5,3.63,Asep,Tidak
723,Cotton,Discharge,193.4,4.07,Deni,Tidak
724,Polyester,Rubber,181.5,3.47,Rini,Tidak
725,Cotton,Plastisol,178.3,2.79,Rini,Tidak
726,Cotton,Rubber,196.7,3.16,Budi,Cacat
727,Cotton,Discharge,184.3,3.04,Deni,Tidak
728,Cotton,Rubber,194.5,3.11,Deni,Tidak
729,Polyester,Discharge,190.5,4.44,Budi,Cacat
730,Cotton,Rubber,199.2,3.39,Deni,Cacat
731,Polyester,Discharge,182.5,3.79,Budi,Tidak
732,Polyester,Plastisol,197.4,3.31,Rini,Cacat
733,TC,Rubber,194.6,3.53,Budi,Tidak
734,Cotton,Rubber,191.3,3.31,Asep,Tidak
735,Cotton,Plastisol,196.3,2.9,Asep,Cacat
736,Cotton,Plastisol,183.7,4.34,Budi,Cacat
737,Polyester,Rubber,194.7,3.51,Asep,Tidak
738,TC,Plastisol,177.3,3.48,Rini,Tidak
739,Cotton,Rubber,187.6,3.2,Budi,Tidak
740,Polyester,Discharge,194.9,2.68,Asep,Tidak
741,Polyester,Plastisol,174.9,3.64,Budi,Tidak
742,Cotton,Discharge,176.8,2.91,Rini,Tidak
743,TC,Plastisol,195.9,4.43,Asep,Cacat
744,Polyester,Plastisol,189.4,3.7,Asep,Tidak
745,Cotton,Rubber,188.3,4.39,Deni,Cacat
746,Polyester,Rubber,195.5,3.42,Budi,Cacat
747,Polyester,Rubber,190.3,4.15,Rini,Tidak
748,TC,Plastisol,170.2,4.5,Deni,Cacat
749,TC,Discharge,187.8,3.07,Asep,Cacat
750,Polyester,Plastisol,180.1,3.05,Deni,Tidak
751,Polyester,Rubber,189.7,4.4,Deni,Cacat
752,Cotton,Plastisol,185.5,2.98,Asep,Tidak
753,TC,Rubber,189.8,3.86,Asep,Tidak
754,TC,Rubber,199.9,3.02,Rini,Cacat
755,Polyester,Rubber,192.1,3.67,Budi,Tidak
756,Polyester,Discharge,191.4,3.87,Rini,Tidak
757,TC,Rubber,185.2,4.19,Budi,Tidak
758,Polyester,Plastisol,184.1,3.98,Budi,Tidak
759,TC,Rubber,189.6,2.94,Budi,Tidak
760,TC,Rubber,182.6,4.27,Deni,Cacat
761,Polyester,Discharge,178.8,4.2,Rini,Tidak
762,Cotton,Discharge,187.5,4.39,Asep,Cacat
763,Polyester,Plastisol,185.0,4.23,Rini,Cacat
764,TC,Rubber,182.4,4.24,Budi,Cacat
765,Cotton,Plastisol,180.3,4.47,Rini,Cacat
766,Cotton,Rubber,195.9,2.86,Asep,Cacat
767,Polyester,Rubber,188.9,2.85,Asep,Tidak
768,Cotton,Rubber,178.2,4.02,Budi,Tidak
769,TC,Plastisol,184.7,4.03,Asep,Tidak
770,Cotton,Discharge,183.0,3.36,Rini,Tidak
771,Polyester,Rubber,170.1,3.57,Deni,Tidak
772,Cotton,Rubber,192.7,3.56,Asep,Tidak
773,TC,Plastisol,188.8,3.0,Deni,Tidak
774,Polyester,Plastisol,173.1,3.51,Deni,Tidak
775,Cotton,Plastisol,194.7,3.1,Deni,Tidak
776,Polyester,Discharge,185.6,3.55,Rini,Tidak
777,TC,Plastisol,180.3,4.3,Deni,Cacat
778,Cotton,Plastisol,198.4,4.34,Rini,Cacat
779,Cotton,Plastisol,176.7,4.47,Budi,Cacat
780,TC,Plastisol,187.7,2.84,Deni,Tidak
781,TC,Discharge,193.8,3.25,Deni,Cacat
782,TC,Discharge,171.5,4.49,Asep,Cacat
783,TC,Plastisol,171.4,2.73,Rini,Cacat
784,Polyester,Plastisol,186.4,3.45,Budi,Tidak
785,Cotton,Discharge,190.6,2.52,Rini,Tidak
786,TC,Plastisol,189.9,3.04,Budi,Tidak
787,Polyester,Plastisol,185.3,3.74,Deni,Tidak
788,Cotton,Plastisol,184.9,3.72,Deni,Tidak
789,TC,Plastisol,180.7,3.32,Budi,Tidak
790,Cotton,Discharge,184.9,2.92,Rini,Tidak
791,Polyester,Plastisol,170.1,3.84,Asep,Tidak
792,TC,Discharge,184.8,4.4,Asep,Cacat
793,TC,Discharge,173.0,3.01,Budi,Cacat
794,Polyester,Rubber,177.9,2.6,Budi,Tidak
795,Cotton,Rubber,180.8,3.85,Rini,Tidak
796,TC,Plastisol,172.8,4.02,Asep,Tidak
797,Cotton,Plastisol,189.9,2.84,Deni,Tidak
798,Polyester,Discharge,178.0,3.97,Deni,Tidak
799,Polyester,Plastisol,173.4,3.3,Rini,Tidak
800,Polyester,Rubber,190.7,3.46,Rini,Tidak
801,TC,Plastisol,173.4,3.89,Asep,Tidak
802,Cotton,Plastisol,182.5,3.68,Rini,Tidak
803,Cotton,Discharge,181.4,3.22,Asep,Tidak
804,TC,Discharge,199.2,2.76,Rini,Cacat
805,Cotton,Rubber,183.2,2.63,Deni,Tidak
806,Cotton,Discharge,196.0,3.55,Budi,Cacat
807,TC,Rubber,185.6,3.88,Asep,Tidak
808,Polyester,Discharge,191.8,3.46,Rini,Tidak
809,Cotton,Discharge,196.8,3.73,Asep,Cacat
810,TC,Plastisol,185.2,3.44,Rini,Tidak
811,Cotton,Plastisol,192.5,3.14,Deni,Tidak
812,Polyester,Plastisol,185.2,3.6,Rini,Tidak
813,Polyester,Plastisol,172.4,3.39,Rini,Tidak
814,Cotton,Rubber,183.4,2.74,Rini,Tidak
815,TC,Discharge,170.5,3.31,Asep,Cacat
816,TC,Discharge,170.0,2.68,Deni,Cacat
817,TC,Discharge,176.2,3.84,Deni,Cacat
818,Polyester,Plastisol,194.5,4.19,Deni,Tidak
819,TC,Discharge,188.0,3.93,Deni,Cacat
820,TC,Rubber,173.4,4.02,Budi,Tidak
821,Cotton,Rubber,180.7,3.77,Deni,Tidak
822,TC,Discharge,181.2,2.71,Budi,Cacat
823,Polyester,Plastisol,194.7,3.99,Rini,Tidak
824,Cotton,Rubber,188.3,2.88,Rini,Tidak
825,Cotton,Rubber,194.7,2.88,Deni,Tidak
826,Cotton,Rubber,171.4,3.77,Asep,Tidak
827,Polyester,Rubber,189.8,4.41,Budi,Cacat
828,Polyester,Plastisol,185.9,2.6,Rini,Tidak
829,TC,Rubber,197.7,4.06,Budi,Cacat
830,TC,Discharge,175.2,4.13,Asep,Cacat
831,Polyester,Discharge,188.0,4.27,Rini,Cacat
832,Polyester,Discharge,197.5,4.02,Deni,Cacat
833,Polyester,Rubber,199.1,3.41,Budi,Cacat
834,Cotton,Rubber,188.1,4.27,Deni,Cacat
835,TC,Discharge,195.8,3.92,Budi,Cacat
836,Cotton,Plastisol,188.7,3.08,Deni,Tidak
837,TC,Plastisol,199.4,3.8,Budi,Cacat
838,TC,Discharge,190.8,3.14,Asep,Cacat
839,Polyester,Discharge,184.4,3.64,Rini,Tidak
840,TC,Discharge,196.8,3.57,Rini,Cacat
841,Cotton,Discharge,173.2,3.26,Asep,Tidak
842,TC,Plastisol,176.0,4.0,Budi,Tidak
843,Polyester,Discharge,177.5,4.18,Deni,Tidak
844,Cotton,Discharge,171.0,4.13,Asep,Tidak
845,TC,Discharge,192.2,4.23,Rini,Cacat
846,Cotton,Discharge,193.5,4.1,Deni,Tidak
847,TC,Discharge,171.4,3.26,Rini,Cacat
848,TC,Rubber,199.0,2.61,Deni,Cacat
849,Cotton,Discharge,196.1,4.22,Rini,Cacat
850,Cotton,Discharge,191.1,3.8,Budi,Tidak
851,TC,Plastisol,178.8,2.85,Asep,Tidak
852,Cotton,Plastisol,192.1,2.74,Asep,Tidak
853,Polyester,Rubber,186.7,2.76,Deni,Tidak
854,Cotton,Rubber,184.0,4.37,Asep,Cacat
855,Cotton,Rubber,187.9,4.05,Deni,Tidak
856,Polyester,Discharge,186.5,2.65,Deni,Tidak
857,TC,Plastisol,198.7,3.54,Budi,Cacat
858,Polyester,Discharge,186.1,2.68,Budi,Tidak
859,Cotton,Discharge,180.0,3.22,Budi,Tidak
860,TC,Discharge,184.2,3.62,Asep,Cacat
861,Cotton,Discharge,180.4,2.98,Budi,Tidak
862,Cotton,Discharge,196.6,3.26,Asep,Cacat
863,Polyester,Rubber,186.2,3.07,Deni,Tidak
864,TC,Discharge,183.4,2.59,Budi,Cacat
865,Polyester,Discharge,172.5,2.69,Asep,Cacat
866,TC,Plastisol,176.3,3.76,Budi,Tidak
867,TC,Rubber,195.1,2.91,Rini,Cacat
868,TC,Plastisol,192.4,2.81,Rini,Tidak
869,TC,Rubber,171.1,2.65,Budi,Cacat
870,Polyester,Discharge,172.1,4.14,Deni,Tidak
871,Polyester,Rubber,183.5,3.31,Deni,Tidak
872,Cotton,Rubber,190.2,3.57,Asep,Tidak
873,TC,Discharge,171.4,4.2,Deni,Cacat
874,TC,Plastisol,178.7,3.87,Asep,Tidak
875,Polyester,Rubber,181.4,4.14,Asep,Tidak
876,Polyester,Plastisol,186.0,2.77,Rini,Tidak
877,TC,Rubber,198.8,2.79,Deni,Cacat
878,Cotton,Discharge,196.2,2.78,Asep,Cacat
879,Cotton,Discharge,187.9,3.57,Asep,Tidak
880,Polyester,Plastisol,192.4,4.31,Deni,Cacat
881,Cotton,Rubber,197.2,4.2,Budi,Cacat
882,Cotton,Plastisol,176.6,4.17,Budi,Tidak
883,Cotton,Plastisol,190.1,3.63,Asep,Tidak
884,TC,Rubber,189.3,2.65,Asep,Tidak
885,Polyester,Plastisol,175.9,3.66,Deni,Tidak
886,Polyester,Plastisol,190.1,2.97,Deni,Tidak
887,TC,Plastisol,197.0,3.14,Rini,Cacat
888,Polyester,Discharge,189.8,3.89,Budi,Tidak
889,TC,Discharge,180.9,3.13,Rini,Cacat
890,Cotton,Plastisol,179.4,4.07,Rini,Tidak
891,Polyester,Rubber,174.0,3.97,Rini,Tidak
892,Polyester,Rubber,180.8,3.11,Asep,Tidak
893,Cotton,Discharge,188.2,4.18,Budi,Tidak
894,TC,Plastisol,177.9,4.27,Asep,Cacat
895,TC,Plastisol,196.8,4.2,Asep,Cacat
896,TC,Discharge,182.2,3.68,Asep,Cacat
897,TC,Rubber,186.3,4.5,Rini,Cacat
898,TC,Plastisol,181.0,2.95,Deni,Tidak
899,Cotton,Rubber,185.0,2.68,Deni,Tidak
900,TC,Plastisol,189.9,4.2,Budi,Tidak
901,TC,Plastisol,183.4,2.86,Budi,Tidak
902,TC,Discharge,184.5,3.22,Budi,Cacat
903,Polyester,Plastisol,171.9,3.24,Asep,Tidak
904,TC,Plastisol,185.5,4.08,Rini,Tidak
905,Polyester,Rubber,196.4,2.58,Deni,Cacat
906,Cotton,Discharge,199.1,3.77,Deni,Cacat
907,TC,Rubber,187.4,3.64,Rini,Tidak
908,TC,Rubber,181.0,3.81,Asep,Tidak
909,TC,Rubber,181.3,4.31,Rini,Cacat
910,Polyester,Rubber,184.6,3.46,Asep,Tidak
911,TC,Plastisol,183.2,2.96,Deni,Tidak
912,Cotton,Plastisol,175.6,3.22,Asep,Tidak
913,TC,Plastisol,182.4,3.16,Asep,Tidak
914,Polyester,Discharge,184.4,2.92,Budi,Tidak
915,TC,Rubber,170.7,2.59,Budi,Cacat
916,Cotton,Discharge,185.4,4.28,Budi,Cacat
917,Cotton,Plastisol,177.7,2.86,Rini,Tidak
918,TC,Discharge,189.1,4.26,Deni,Cacat
919,Cotton,Plastisol,183.5,4.49,Rini,Cacat
920,Cotton,Plastisol,194.9,3.7,Budi,Tidak
921,TC,Discharge,185.3,2.84,Deni,Cacat
922,Polyester,Discharge,187.7,2.96,Rini,Tidak
923,Cotton,Plastisol,170.5,3.55,Rini,Tidak
924,Cotton,Discharge,172.9,3.45,Asep,Tidak
925,TC,Discharge,192.6,2.69,Budi,Cacat
926,TC,Discharge,194.8,4.29,Rini,Cacat
927,TC,Rubber,181.1,2.59,Rini,Tidak
928,Cotton,Rubber,193.7,3.26,Asep,Tidak
929,Polyester,Plastisol,177.6,4.03,Asep,Tidak
930,Polyester,Discharge,196.3,3.32,Budi,Cacat
931,Cotton,Discharge,192.3,2.51,Asep,Tidak
932,TC,Plastisol,181.3,2.91,Deni,Tidak
933,Polyester,Rubber,173.2,3.35,Deni,Tidak
934,Polyester,Discharge,182.7,3.23,Deni,Tidak
935,TC,Rubber,192.6,3.33,Rini,Tidak
936,Cotton,Rubber,186.8,3.47,Deni,Tidak
937,TC,Rubber,193.2,3.3,Budi,Tidak
938,TC,Plastisol,192.4,3.39,Budi,Tidak
939,Cotton,Plastisol,185.3,4.07,Asep,Tidak
940,Cotton,Rubber,198.9,2.51,Asep,Cacat
941,Cotton,Rubber,197.8,3.37,Asep,Cacat
942,Polyester,Plastisol,181.1,3.72,Rini,Tidak
943,Polyester,Discharge,189.7,3.07,Asep,Tidak
944,Cotton,Discharge,184.8,2.52,Deni,Tidak
945,Cotton,Plastisol,193.5,3.52,Budi,Tidak
946,TC,Plastisol,190.2,3.22,Asep,Tidak
947,Cotton,Plastisol,199.9,4.06,Deni,Cacat
948,TC,Rubber,182.2,2.9,Asep,Tidak
949,TC,Discharge,172.1,2.68,Deni,Cacat
950,TC,Discharge,197.5,3.2,Deni,Cacat
951,Cotton,Discharge,198.9,3.41,Rini,Cacat
952,TC,Plastisol,177.8,3.31,Asep,Tidak
953,TC,Plastisol,185.1,3.18,Asep,Tidak
954,TC,Rubber,196.3,4.13,Deni,Cacat
955,TC,Rubber,199.0,3.63,Budi,Cacat
956,Polyester,Rubber,190.4,4.29,Asep,Cacat
957,Polyester,Plastisol,177.7,3.27,Budi,Tidak
958,TC,Discharge,176.9,3.13,Deni,Cacat
959,TC,Discharge,170.3,4.16,Budi,Cacat
960,Polyester,Plastisol,182.0,4.0,Deni,Tidak
961,Cotton,Discharge,197.9,3.45,Deni,Cacat
962,Cotton,Discharge,178.1,4.39,Budi,Cacat
963,Polyester,Discharge,176.0,3.97,Deni,Tidak
964,Cotton,Plastisol,176.1,3.0,Deni,Tidak
965,Cotton,Plastisol,173.6,2.66,Rini,Cacat
966,TC,Plastisol,192.9,3.58,Asep,Tidak
967,Polyester,Rubber,188.6,3.48,Deni,Tidak
968,Polyester,Plastisol,199.5,4.33,Deni,Cacat
969,Polyester,Plastisol,192.5,2.76,Rini,Tidak
970,Polyester,Discharge,171.0,3.19,Budi,Tidak
971,Polyester,Plastisol,190.9,3.42,Asep,Tidak
